district_id,name,zip_code
"1091","Sungai Puri","37263"
"1091","Sungai Tembang","37263"
"1091","Tanah Periuk","37263"
"1091","Tebing Tinggi","37263"
"1092","Bukit Kemang Baru","37255"
"1092","Koto Jayo","37255"
"1092","Lubuk Niur","37255"
"1092","Panjang","37255"
"1092","Pedukun","37255"
"1092","Perenti Lueh/Luweh","37255"
"1092","Rambah","37255"
"1092","Renah Jelmu","37255"
"1092","Tanah Tumbuh","37255"
"1092","Tebing Tinggi Uleh","37255"
"1092","Teluk Kecimbung","37255"
"1093","Air Tenang","37161"
"1093","Balai","37161"
"1093","Baru Semurup","37161"
"1093","Koto Diair","37161"
"1093","Koto Dua/Duo Lama","37161"
"1093","Koto Majidin Di Air","37161"
"1093","Koto Majidin Hilir","37161"
"1093","Koto Majidin Mudik","37161"
"1093","Muara Semerah","37161"
"1093","Muara Semerah Mudik","37161"
"1093","Pasar Semurup","37161"
"1093","Pendung Hilir","37161"
"1093","Pendung Mudik","37161"
"1093","Pendung Tengah","37161"
"1093","Sawakan Jaya","37161"
"1093","Sawakan Koto Majidin","37161"
"1094","Air Bersih","37161"
"1094","Air Panas","37161"
"1094","Baru (Koto Baru Semurup)","37161"
"1094","Hamparan Pugu","37161"
"1094","Kecil","37161"
"1094","Koto Cayo","37161"
"1094","Koto Datuk","37161"
"1094","Koto Duo/Dua Baru","37161"
"1094","Koto Mebai","37161"
"1094","Koto Mudik","37161"
"1094","Koto Tengah","37161"
"1094","Pugu","37161"
"1095","Air Hangat","37161"
"1095","Air Panas Sungaiabu","37161"
"1095","Baru Air Hangat","37161"
"1095","Baru Sungai Tutung","37161"
"1095","Baru Sungaiabu","37161"
"1095","Baru Sungaideras","37161"
"1095","Baru Sungaimedang","37161"
"1095","Kemantan Agung","37161"
"1095","Kemantan Darat","37161"
"1095","Kemantan Hilir","37161"
"1095","Kemantan Kebalai","37161"
"1095","Kemantan Mudik","37161"
"1095","Kemantan Raya","37161"
"1095","Kemantan Tinggi","37161"
"1095","Koto Tebat","37161"
"1095","Pondok Sungai Abu","37161"
"1095","Pungut Hilir","37161"
"1095","Pungut Mudik","37161"
"1095","Pungut Tengah","37161"
"1095","Simpang Empat Sungai Tutung","37161"
"1095","Sungai Abu","37161"
"1095","Sungai Deras","37152"
"1095","Sungai Medang","37161"
"1095","Sungai Tutung","37161"
"1095","Taman Jernih Sungaitutung","37161"
"1096","Baru Pulau Sangkar","37175"
"1096","Batang Merangin","37175"
"1096","Lubuk Paku","37175"
"1096","Muara Hemat","37175"
"1096","Pasar Tamiai","37175"
"1096","Pematang Lingkung","37175"
"1096","Seberang Merangin","37175"
"1096","Tamiai","37175"
"1096","Tarutung","37175"
"1097","Bintang Marak","37174"
"1097","Karang Pandan","37175"
"1097","Lolo Gedang","37174"
"1097","Lolo Hilir","37174"
"1097","Lolo Kecil","37174"
"1097","Muak","37175"
"1097","Muaro Lulo","37174"
"1097","Pasar Kerman","37174"
"1097","Pengasi Baru","37175"
"1097","Pengasi Lama","37175"
"1097","Pondok","37175"
"1097","Pulaupandan","37175"
"1097","Pulausangkar","37175"
"1097","Talang Kemuning","37174"
"1097","Tanjung Syam","37174"
"1098","Agung Koto Iman","37172"
"1098","Cupak","37172"
"1098","Dusun Baru Tanjung Tanah","37172"
"1098","Koto Baru Sanggaran Agung","37172"
"1098","Koto Iman","37172"
"1098","Koto Petai","37172"
"1098","Koto Salak","37172"
"1098","Koto Tengah","37172"
"1098","Koto Tuo Ujung Pasir","37172"
"1098","Pasar Sore Seleman","37172"
"1098","Pendung Talang Genting","37172"
"1098","Sanggaran Agung","37172"
"1098","Seleman","37172"
"1098","Simpang Empat","37172"
"1098","Talang Kemulun","37172"
"1098","Tanjung Tanah","37172"
"1098","Tanjungharapan","37172"
"1098","Tebing Tinggi","37172"
"1098","Ujung Pasir","37172"
"1099","Baru Kubang","37161"
"1099","Belui","37161"
"1099","Belui Tinggi","37161"
"1099","Kayu Aho Mangkak Koto Lanang","37161"
"1099","Koto Lanang","37161"
"1099","Koto Panjang","37161"
"1099","Koto Payang","37161"
"1099","Koto Simpai Kubang","37161"
"1099","Koto Tuo","37161"
"1099","Kubang Agung","37161"
"1099","Kubang Gedang","37161"
"1099","Ladeh","37161"
"1099","Lubuk Suli","37161"
"1099","Pahlawan Belui","37161"
"1099","Sekungkung","37161"
"1099","Semumu","37161"
"1099","Simpang Belui","37161"
"1099","Tambak Tinggi","37161"
"1099","Tebat Ijuk Dili","37161"
"1099","Tebat/Tebak Ijuk","37161"
"1100","Air Betung","37162"
"1100","Baru Sungai Betung Mudik","37162"
"1100","Danau Tinggi","37162"
"1100","Simpang Tutup","37162"
"1100","Siulak Deras","37162"
"1100","Siulak Deras Mudik","37162"
"1100","Siulak Tenang","37162"
"1100","Suko Pangkat","37162"
"1100","Sungai Batu Gantih","37162"
"1100","Sungai Batu Gantih Hilir","37162"
"1100","Sungai Betung Hilir","37162"
"1100","Sungai Betung Mudik","37162"
"1100","Sungai Gelampeh","37162"
"1100","Tanjung Genting","37162"
"1100","Tanjunggenting Mudik","37162"
"1100","Ujung Ladang","37162"
"1101","Air Mumu","37174"
"1101","Dusun Baru Lempur","37174"
"1101","Kebun Baru","37174"
"1101","Kebun Lima","37174"
"1101","Lempur Hilir","37174"
"1101","Lempur Mudik","37174"
"1101","Lempur Tengah","37174"
"1101","Manjunto Lempur","37174"
"1101","Masgo","37174"
"1101","Perikan Tengah","37174"
"1101","Selampaung","37174"
"1101","Sungai Hangat","37174"
"1102","Bengkolan Dua","37163"
"1102","Bumbun Duri","37163"
"1102","Jernih Jaya","37163"
"1102","Lubuk Pauh","37163"
"1102","Pauh Tinggi","37163"
"1102","Pelompek","37163"
"1102","Pelompek Pasar Baru","37163"
"1102","Pesisir Bukit","37163"
"1102","Sungai Jernih","37163"
"1102","Sungai Rumpun","37163"
"1102","Sungai Sikai","37163"
"1102","Tangkil","37163"
"1102","Telun Berasap","37163"
"1103","Batang Sangir","37163"
"1103","Bedeng Baru","37163"
"1103","Bendung Air Timur","37163"
"1103","Kersik Tuo","37163"
"1103","Koto Baru","37163"
"1103","Koto Panjang","37163"
"1103","Koto Periang","37163"
"1103","Koto Tengah","37163"
"1103","Koto Tuo","37163"
"1103","Lindung Jaya","37163"
"1103","Mekar Jaya","37163"
"1103","Mekar Sari","37163"
"1103","Pasar Sungai Tanduk","37163"
"1103","Renah Kasak","37163"
"1103","Sangir","37163"
"1103","Sangir Tengah","37163"
"1103","Sungai Bendung Air","37163"
"1103","Sungai Dalam","37163"
"1103","Sungai Sampun","37163"
"1103","Sungai Tanduk","37163"
"1103","Tanjung Bungo","37163"
"1104","Batu Hampar","37163"
"1104","Bedeng Delapan","37163"
"1104","Bedeng Dua","37163"
"1104","Bento","37163"
"1104","Ensatu","37163"
"1104","Giri Mulyo","37163"
"1104","Gunung Labu","37163"
"1104","Kampung Baru","37163"
"1104","Kebun Baru","37163"
"1104","Pasar Minggu","37163"
"1104","Patok Empat","37163"
"1104","Sako Duo/Dua","37163"
"1104","Sungai Asam","37163"
"1104","Sungai Jambu","37163"
"1104","Sungai Kering","37163"
"1104","Sungai Lintang","37163"
"1104","Sungai Renah","37163"
"1105","Benik","37173"
"1105","Bukitpulai","37173"
"1105","Dusun Baru Pulau Tengah","37173"
"1105","Jembatan Merah Pulau Tengah","37173"
"1105","Jujun","37173"
"1105","Keluru","37173"
"1105","Koto Agung","37173"
"1105","Koto Baru","37173"
"1105","Koto Baru Semerap","37173"
"1105","Koto Dian Pulau Tengah","37173"
"1105","Koto Patah","37173"
"1105","Koto Tengah","37173"
"1105","Koto Tuo Pulau Tengah","37173"
"1105","Lempur Danau","37173"
"1105","Limok Manaih Pulau Tengah","37173"
"1105","Pancuran Bangko","37173"
"1105","Pancuran Tiga","37173"
"1105","Pasar Jujun","37173"
"1105","Pasar Semerap","37173"
"1105","Permai Baru","37173"
"1105","Pidung","37173"
"1105","Pondok Siguang","37173"
"1105","Pulautengah","37173"
"1105","Punai Merindu","37173"
"1105","Semerap","37173"
"1105","Serumpun Pauh","37173"
"1105","Sumur Jauh","37173"
"1105","Talago Pulau Tengah","37173"
"1105","Talang Lindung","37173"
"1105","Tanjung Batu","37173"
"1105","Tanjung Pauh Hilir","37173"
"1105","Tanjung Pauh Mudik","37173"
"1106","Ambai Atas","37171"
"1106","Ambai Bawah","37171"
"1106","Angkasa Pura","37171"
"1106","Baru Semerah","37171"
"1106","Betung Kuning","37171"
"1106","Bunga Tanjung","37171"
"1106","Hiang Karya","37171"
"1106","Hiang Lestari","37171"
"1106","Hiang Sakti","37171"
"1106","Hiang Tinggi","37171"
"1106","Kayuaro Ambai","37163"
"1106","Koto Baru Hiang","37171"
"1106","Koto Sekilan Ambai","37171"
"1106","Penawar Tinggi","37171"
"1106","Pendung Hilir","37171"
"1106","Pendung Tengah","37171"
"1106","Pondok Beringin","37171"
"1106","Sebukar","37171"
"1106","Semerah","37171"
"1106","Tanjung Mudo","37171"
"1107","Air Terjun","37162"
"1107","Baru Sungai Pegeh","37162"
"1107","Bendar Sedap","37162"
"1107","Demong Sakti","37162"
"1107","Dusun Baru","37162"
"1107","Dusun Dalam","37162"
"1107","Koto Aro","37162"
"1107","Koto Beringin","37162"
"1107","Koto Kapeh","37162"
"1107","Koto Lebuh Tinggi","37162"
"1107","Koto Rendah","37162"
"1107","Koto Tengah","37162"
"1107","Lubuk Nagodang","37162"
"1107","Padang Jantung","37162"
"1107","Pasar Senen","37162"
"1107","Pasar Siulak Gedang","37162"
"1107","Pelak Gedang","37162"
"1107","Plak Naneh","37162"
"1107","Siulak Gedang","37162"
"1107","Siulak Kecil Hilir","37162"
"1107","Siulak Kecil Mudik","37162"
"1107","Siulak Panjang","37162"
"1107","Sungai Lebuh","37162"
"1107","Sungai Pegeh","37162"
"1107","Telago Biru","37162"
"1107","Tutung Bungkuk","37162"
"1108","Koto Lua","37162"
"1108","Lubuk Tabun","37162"
"1108","Mukai Hilir","37162"
"1108","Mukai Mudik","37162"
"1108","Mukai Pintu","37162"
"1108","Mukai Seberang","37162"
"1108","Mukai Tengah","37162"
"1108","Mukai Tinggi","37162"
"1108","Pasir Jaya","37162"
"1108","Senimpik","37162"
"1108","Sungai Kuning","37162"
"1108","Sungai Langkap","37162"
"1108","Talang Tinggi","37162"
"1108","Tebing Tinggi","37162"
"1109","Dusun Bangko","37313"
"1109","Kungkai","37311"
"1109","Langling","37311"
"1109","Mudo (Dusun Mudo)","37311"
"1109","Pasar Atas Bangko","37312"
"1109","Pasar Bangko","37311"
"1109","Pematang Kandis","37314"
"1109","Sungai Kapas","37311"
"1110","Bedeng Rejo","37311"
"1110","Biuku Tanjung","37311"
"1110","Bukit Beringin","37311"
"1110","Pulau Rengas","37311"
"1110","Pulau Rengas Ulu","37311"
"1110","Sungai Putih","37311"
"1111","Kederasan Panjang","37311"
"1111","Lubuk Gaung","37311"
"1111","Pelangki","37311"
"1111","Pulau Baru","37311"
"1111","Pulau Layang","37311"
"1111","Rantau Alai","37311"
"1111","Salam Buku","37311"
"1111","Tambang Besi","37311"
"1111","Tambang Nibung","37311"
"1111","Titian Teras","37311"
"1112","Koto Rawang","37372"
"1112","Koto Renah","37372"
"1112","Lubuk Mentilin","37372"
"1112","Lubuk Pungguk","37372"
"1112","Muara Manderas","37372"
"1112","Pulau Tengah","37372"
"1112","Rantau Kermas","37372"
"1112","Renah Alai","37372"
"1112","Renah Kemumu","37372"
"1112","Renah Pelaan","37372"
"1112","Tanjung Kasri","37372"
"1113","Durian Mukut","37372"
"1113","Koto Rami","37372"
"1113","Muara Kelukup","37372"
"1113","Muara Lengayo","37372"
"1113","Muara Pangi","37372"
"1113","Nilo Dingin","37372"
"1113","Pasar Masurai","37372"
"1113","Rancan","37372"
"1113","Rantau Jering","37372"
"1113","Sungai Lalang","37372"
"1113","Talang Asal","37372"
"1113","Talang Paruh","37372"
"1113","Tanjung Berugo","37372"
"1113","Tanjung Dalam","37372"
"1113","Tuo (Dusun Tuo)","37372"
"1114","Lubuk Bumbun","37353"
"1114","Sido Rukun","37353"
"1114","Suko Rejo","37353"
"1114","Sumber Agung","37353"
"1114","Tanjung Rejo","37353"
"1114","Tegal Rejo","37353"
"1115","Air Lago","37371"
"1115","Badak Tekurung","37371"
"1115","Durian Rambun","37371"
"1115","Lubuk Beringin","37371"
"1115","Lubuk Birah","37371"
"1115","Muara Siau","37371"
"1115","Pasar Muara Siau","37371"
"1115","Peradun Temeras","37371"
"1115","Pulau Raman","37371"
"1115","Rantau Bayur","37371"
"1115","Rantau Bidaro (Rantai Bedaro)","37371"
"1115","Rantau Macang","37371"
"1115","Rantau Panjang","37371"
"1115","Sepantai Renah","37371"
"1115","Sungai Ulas","37371"
"1115","Teluk Sikumbang","37371"
"1115","Tiaro","37371"
"1116","Aur Berduri","37311"
"1116","Danau","37311"
"1116","Mentawak","37311"
"1116","Nalo Baru (Baru Nalo)","37311"
"1116","Nalo Gedang","37311"
"1116","Sungai Ulak","37311"
"1116","Telun","37311"
"1117","Empang Benao","37352"
"1117","Jelatang","37352"
"1117","Karang Berahi/Birahi","37352"
"1117","Keroya","37352"
"1117","Muara/Muaro Belengo","37352"
"1117","Pamenang","37352"
"1117","Pauh Menang","37352"
"1117","Pelakar Jaya","37352"
"1117","Pematang Kancil","37352"
"1117","Rejosari","37352"
"1117","Sialang","37352"
"1117","Sungai Udang","37352"
"1117","Tanah Abang","37352"
"1117","Tanjung Gedang","37352"
"1118","Karang Anyar","37352"
"1118","Limbur Merangin","37352"
"1118","Mampun Baru","37352"
"1118","Papit","37352"
"1118","Pinang Merah","37352"
"1118","PulauTujuh","37352"
"1118","Simpang Limbur Merangin","37352"
"1118","Tanjung Lamin","37352"
"1119","Pulau Bayur","37352"
"1119","Selango","37352"
"1119","Tambang Emas","37352"
"1119","Tanjung Benuang","37352"
"1120","Baru Pangkalan Jambu","37361"
"1120","Birun","37361"
"1120","Bukit Perentak","37361"
"1120","Bungo Tanjung","37361"
"1120","Kampung Limo","37361"
"1120","Sungai Jering","37361"
"1120","Tanjung Mudo","37361"
"1120","Tiga/Tigo Alur Pangkalan Jambu","37361"
"1121","Air Batu","37361"
"1121","Durian Batakuk","37361"
"1121","Guguk","37361"
"1121","Markeh","37361"
"1121","Marus Jaya","37361"
"1121","Muara Bantan","37361"
"1121","Parit Ujung Tanjung","37361"
"1121","Renah Medan","37361"
"1121","Simpang Muaro Panco Timur","37361"
"1121","Simpang Parit","37361"
"1121","Simpang Tiga Muara Panco","37361"
"1121","Talang Segegah","37361"
"1122","Bukit Bungkul","37352"
"1122","Lantak Seribu","37352"
"1122","Meranti","37352"
"1122","Rasau","37352"
"1123","Benteng","37361"
"1123","Bukit Batu","37361"
"1123","Durian Lecah","37361"
"1123","Gelanggang","37361"
"1123","Palipan","37361"
"1123","Saringat/Seringat","37361"
"1123","Sungai Manau","37361"
"1123","Sungai Nilau","37361"
"1123","Sungai/Sei Pinang","37361"
"1123","Tiangko","37361"
"1124","Baru","37372"
"1124","Beringin Tinggi","37372"
"1124","Gedang","37372"
"1124","Jangkar","37372"
"1124","Kabu","37372"
"1124","Koto Baru","37372"
"1124","Koto Teguh","37372"
"1124","Pematang Pauh","37372"
"1124","Rantau Suli","37372"
"1124","Simpang Talang Tembago","37372"
"1124","Talang Tembago","37372"
"1124","Tanjung Alam","37372"
"1124","Tanjung Beruang","37372"
"1124","Tanjung Mudo","37372"
"1125","Beluran Panjang (Buluran)","37353"
"1125","Dusun Baru","37353"
"1125","Kampung Baruh","37353"
"1125","Kandang","37353"
"1125","Koto Rayo","37353"
"1125","Lubuk Napal","37353"
"1125","Mampun","37353"
"1125","Pasar Baru Rantau","37353"
"1125","Pasar Rantau Panjang","37353"
"1125","Seling","37353"
"1125","Tanjung Ilir","37353"
"1126","Air Liki","37356"
"1126","Air Liki Baru","37356"
"1126","Baru Kibul","37356"
"1126","Batang Kibul","37356"
"1126","Muara Kibul","37356"
"1126","Muaro Langeh","37356"
"1126","Ngaol","37356"
"1126","Ngaol Ilir","37356"
"1126","Pulau Lebar","37356"
"1126","Pulau Terbakar","37356"
"1126","Sungai Tabir","37356"
"1126","Tanjung Beringin","37356"
"1126","Tanjung Putus","37356"
"1126","Telentam","37356"
"1127","Air Batu","37353"
"1127","Kota Raja","37353"
"1127","Mekar Limau Manis","37353"
"1127","Rantau Limau Manis","37353"
"1127","Rejo Sari","37353"
"1127","Tunggul Bulin","37353"
"1127","Ulak Makam","37353"
"1128","Koto Baru","37353"
"1128","Sido Harjo","37353"
"1128","Sido Lego","37353"
"1128","Sido Makmur","37353"
"1128","Tambang Baru","37353"
"1129","Bunga Antoi","37354"
"1129","Bunga Tanjung","37354"
"1129","Gading Jaya","37354"
"1129","Mekar Jaya","37354"
"1129","Muara Delang","37354"
"1129","Rawa Jaya","37354"
"1129","Sinar Gading","37354"
"1129","Sungai Sahut","37354"
"1130","Bukit Subur","37353"
"1130","Sri Sembilan","37353"
"1130","Sungai Bulian","37353"
"1130","Sungai Limau","37353"
"1131","Kapuk","37356"
"1131","Medan Baru","37356"
"1131","Muara Jernih","37356"
"1131","Muara Seketuk","37356"
"1131","Pulau Aro","37356"
"1131","Rantau Ngarau / Ngaro","37356"
"1132","Baru Tiang Pumpung","37371"
"1132","Beringin Sanggul","37371"
"1132","Rantau Limau Kapas","37353"
"1132","Sei Kancing (Sekancing)","37371"
"1132","Sekancing Ilir","37371"
"1132","Tiang Pumpung","37371"
"1133","Adipura Kencana","36365"
"1133","Bukit Jaya","36365"
"1133","Bukit Subur","36365"
"1133","Mekar Jaya","36365"
"1133","Tanjung Baru","36365"
"1133","Tanjung Lebar","36365"
"1133","Tanjung Sari","36365"
"1133","Tanjungmulya (Tanjung Mulia)","36365"
"1133","Trijaya","36365"
"1133","Ujung Tanjung","36365"
"1134","Bahar Mulya","36365"
"1134","Bukit Mulya","36365"
"1134","Markanding","36365"
"1134","Matra Manunggal","36365"
"1134","Mulya Jaya","36365"
"1134","Pinang Tinggi","36365"
"1134","Sumber Jaya","36373"
"1134","Sumber Mulya","36365"
"1134","Sungai Dayo","36365"
"1134","Talang Bukit","36365"
"1134","Talang Datar","36365"
"1135","Danau Sarang Elang","36361"
"1135","Kademangan","36361"
"1135","Maro Sebo","36382"
"1135","Mendalo Darat","36361"
"1135","Mendalo Indah","36361"
"1135","Mendalo Laut","36361"
"1135","Muara Pijoan (Muaro Pijoan)","36361"
"1135","Muhajirin","36361"
"1135","Pematang Gajah","36361"
"1135","Pematang Jering","36361"
"1135","Penyengat Olak","36361"
"1135","Pijoan","36361"
"1135","Rengas Bandung","36361"
"1135","Sarang Burung","36361"
"1135","Sembubuk","36361"
"1135","Senaung","36361"
"1135","Simpang Limo","36361"
"1135","Simpang Sungai/Sei Duren","36361"
"1135","Sungai Bertam","36361"
"1135","Sungai Duren","36361"
"1136","Betung","36371"
"1136","Gedong Karya","36371"
"1136","Jebus","36371"
"1136","Londrang (Londerang)","36371"
"1136","Maju Jaya","36371"
"1136","Mekar Sari","36371"
"1136","Pematang Raman","36371"
"1136","Petanang","36371"
"1136","Puding","36371"
"1136","Pulau Mentaro","36371"
"1136","Rantau Panjang","36371"
"1136","Rondang","36371"
"1136","Seponjen","36371"
"1136","Sogo","36371"
"1136","Sungai Aur","36371"
"1136","Sungai Bungur","36371"
"1136","Tanjung","36371"
"1137","Arang Arang","36373"
"1137","Kasang Kota Karang","36373"
"1137","Kasang Kumpeh","36373"
"1137","Kasang Lopak Alai","36373"
"1137","Kasang Pudak","36373"
"1137","Kota Karang","36373"
"1137","Lopak Alai","36373"
"1137","Muara Kumpeh","36373"
"1137","Pemunduran","36373"
"1137","Pudak","36373"
"1137","Ramin","36373"
"1137","Sakean","36373"
"1137","Sipin Teluk Duren","36373"
"1137","Solok","36373"
"1137","Sumber Jaya","36373"
"1137","Sungai Terap","36373"
"1137","Tarikan","36373"
"1137","Teluk Raya","36373"
"1138","Bakung","36382"
"1138","Baru","36382"
"1138","Danau Kedap","36382"
"1138","Danau Lamo","36382"
"1138","Jambi Kecil","36382"
"1138","Jambi Kulo/Tulo","36382"
"1138","Lubuk Raman","36382"
"1138","Muara/Muaro Jambi","36382"
"1138","Mudung Darat","36382"
"1138","Niaso","36382"
"1138","Setiris","36382"
"1138","Tanjung Katung","36382"
"1139","Baru","36364"
"1139","Ibru","36364"
"1139","Muaro Sebapo","36364"
"1139","Naga Sari","36364"
"1139","Nyogan","36364"
"1139","Pelempang","36364"
"1139","Pondok Meja","36364"
"1139","Sebapo","36364"
"1139","Suka Damai","36364"
"1139","Suka Maju","36364"
"1139","Sungai Landai","36364"
"1139","Tanjung Pauh","36364"
"1139","Tanjung Pauh Km. 39","36364"
"1139","Tanjungpauh Talang Pelita","36364"
"1139","Tempino","36364"
"1140","Berembang","36381"
"1140","Bukit Baling","36381"
"1140","Gerunggung","36381"
"1140","Kedotan","36381"
"1140","Keranggan","36381"
"1140","Pematang Pulai/Pule","36381"
"1140","Pulau Kayu Aro","36381"
"1140","Rantau Majo","36381"
"1140","Sekernan","36381"
"1140","Sengeti","36381"
"1140","Suak Putat","36381"
"1140","Suko Awin Jaya","36381"
"1140","Tanjung Lanjut","36381"
"1140","Tantan","36381"
"1140","Tunas Baru","36381"
"1140","Tunas Mudo","36381"
"1141","Bakti Mulya","36365"
"1141","Berkah (Desa Berkah)","36365"
"1141","Bukit Makmur","36365"
"1141","Bukit Mas","36365"
"1141","Marga Manunggal Jaya","36365"
"1141","Marga Mulya","36365"
"1141","Mekarsari Makmur","36365"
"1141","Panca Bakti","36365"
"1141","Panca Mulya","36365"
"1141","Suka Makmur","36365"
"1141","Tanjung Harapan","36365"
"1142","Gambut Jaya","36373"
"1142","Kebon IX","36364"
"1142","Ladang Panjang","36364"
"1142","Mekar Jaya","36373"
"1142","Mingkung Jaya","36373"
"1142","Parit","36373"
"1142","Petaling Jaya","36373"
"1142","Sido Mukti","36373"
"1142","Sumber Agung","36373"
"1142","Sungai Gelam","36373"
"1142","Talang Belido","36364"
"1142","Talang Kerinci","36364"
"1142","Tangkit","36373"
